id,publicAddress,ensName,name,profilePicture,discussionThread,incentiveOptedIn,votingPower,discourseHandles,participationRate,participationRatePercent,totalParticipation,payment,bonusPoint,updated,snapshotVoting,onChainVoting,communicatingRationale,commentingProposal,securityCouncilVotePenalty,securityPenaltyBreakdown,votingPowerMultiplier,votingPowerAverage,votingPowerBreakdown,monthlyCalls,biweeklyCalls,delegateFeedback
19874,0x88bd639d6b029596b029c61490f29f57b0bf4a3f,lovefuture.eth,Bruce1,,,TRUE,25389,"[""bruce""]",16.80,84,66.28,,0,,"{""score"":""15.00"",""tn"":9,""rn"":9}","{""score"":""25.00"",""tn"":7,""rn"":7}","{""tn"":16,""rn"":5,""score"":""7.81"",""updated"":""manually""}","{""tn"":9,""rn"":1,""score"":""1.67"",""updated"":""manually""}",,,,,null,,,null
19801,0xa6e8772af29b29b9202a073f8e36f447689beef6,gfxlabs.eth,,,https://forum.arbitrum.foundation/t/gfx-labs-delegate-communication-thread/13794,TRUE,6247186,"[""gfxlabs""]",16.40,82,65.46,,0,,"{""score"":""5.00"",""tn"":9,""rn"":3}","{""score"":""25.00"",""tn"":7,""rn"":7}","{""tn"":16,""rn"":9,""score"":""14.06"",""updated"":""manually"",""breakdown"":{""Nominee Election 10197240934542963510293"":{""status"":""not_posted"",""post"":null},""# Ethereum Protocol Attackathon Sponsors"":{""status"":""not_posted"",""post"":null},""# Upgrade Governor Contracts by Transfer"":{""status"":""not_posted"",""post"":null},""# Enhancing Multichain Governance: Upgra"":{""status"":""not_posted"",""post"":null},""0xaa831b9306c3ec4f4a9b9731e7c445e540e5a24461a79f1166cb8dcdfa692d09-https://forum.arbitrum.foundation/t/aip-whitelist-infura-nova-validator/25083?u=blockworksresearch"":{""status"":""not_posted"",""post"":null},""0x23985f3bb58758f0f43c5248085f6b7f1783c8e205604262336d043558aeca0c-https://forum.arbitrum.foundation/t/research-on-context-and-retention/26807"":{""status"":""not_posted"",""post"":null},""0x7232f2c1d1da127cb65ee6036fc52ed6fc02540aaf6cf79a3045b6031e819a35-https://forum.arbitrum.foundation/t/an-eip-4824-powered-daouri-for-arbitrum-dao/26386"":{""status"":""not_posted"",""post"":null},""0x817ca6edf6d7e5c9fd5c9839cdd266c600054a443169fdb577bc7567f70073f0-"":{""status"":""not_posted"",""post"":null},""0xdfe7bf7e5bc227fc06765f37d9d9ecd1371e637b93b574ae4cc4c1d345cd648f-https://forum.arbitrum.foundation/t/establishing-a-dao-events-budget-for-2025/26734"":{""status"":""not_posted"",""post"":null},""0xc9fc6b61c7e13a4645937937600397e496a3f4703a8f4d00e11c0f641d86ce9f-https://forum.arbitrum.foundation/t/non-constitutional-arbitrum-research-and-development-collective-term-2/26922?u=immutablelawyer"":{""status"":""not_posted"",""post"":null},""0xe41fa9b0999dbd9276f7e4474e575883717020128b80dc6bd27b75ba5bd6420c-"":{""status"":""not_posted"",""post"":null},""0x7434c3c10da39c52503edf0080337b7fad3f7e33e87dac952f7bfa7c111e99ba-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""posted"",""post"":""https://forum.arbitrum.foundation/t/27142/4""},""0x63dd46900098540b321d48dc1bdcc09cc8cb7cb0dcc85ceb81dceac812b86e06-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""posted"",""post"":""https://forum.arbitrum.foundation/t/27142/4""},""# Fund the Stylus Sprint\n**TLDR of chang"":{""status"":""not_posted"",""post"":null}}}","{""tn"":9,""rn"":3,""score"":""5.00"",""updated"":""manually""}",,,,,null,,,null
19828,0xf3fe8c6c75be4afb2f8200fc77339abe4d7cff33,kuiqian.eth,kuiqian.eth 丰密,,https://forum.arbitrum.foundation/t/duokongcrypto-delegate-communication-thread/27480,TRUE,123486,"[""duokongcrypto""]",19.60,98,64.29,,0,,"{""score"":""15.00"",""tn"":9,""rn"":9}","{""score"":""25.00"",""tn"":7,""rn"":7}","{""tn"":16,""rn"":3,""score"":""4.69"",""updated"":""manually"",""breakdown"":{""Nominee Election 10197240934542963510293"":{""status"":""not_posted"",""post"":null},""# Ethereum Protocol Attackathon Sponsors"":{""status"":""not_posted"",""post"":null},""# Upgrade Governor Contracts by Transfer"":{""status"":""not_posted"",""post"":null},""# Enhancing Multichain Governance: Upgra"":{""status"":""not_posted"",""post"":null},""0xaa831b9306c3ec4f4a9b9731e7c445e540e5a24461a79f1166cb8dcdfa692d09-https://forum.arbitrum.foundation/t/aip-whitelist-infura-nova-validator/25083?u=blockworksresearch"":{""status"":""not_posted"",""post"":null},""0x23985f3bb58758f0f43c5248085f6b7f1783c8e205604262336d043558aeca0c-https://forum.arbitrum.foundation/t/research-on-context-and-retention/26807"":{""status"":""posted"",""post"":""https://forum.arbitrum.foundation/t/26807/33""},""0x7232f2c1d1da127cb65ee6036fc52ed6fc02540aaf6cf79a3045b6031e819a35-https://forum.arbitrum.foundation/t/an-eip-4824-powered-daouri-for-arbitrum-dao/26386"":{""status"":""posted"",""post"":""https://forum.arbitrum.foundation/t/26386/15""},""0x817ca6edf6d7e5c9fd5c9839cdd266c600054a443169fdb577bc7567f70073f0-"":{""status"":""not_posted"",""post"":null},""0xdfe7bf7e5bc227fc06765f37d9d9ecd1371e637b93b574ae4cc4c1d345cd648f-https://forum.arbitrum.foundation/t/establishing-a-dao-events-budget-for-2025/26734"":{""status"":""posted"",""post"":""https://forum.arbitrum.foundation/t/26734/68""},""0xc9fc6b61c7e13a4645937937600397e496a3f4703a8f4d00e11c0f641d86ce9f-https://forum.arbitrum.foundation/t/non-constitutional-arbitrum-research-and-development-collective-term-2/26922?u=immutablelawyer"":{""status"":""not_posted"",""post"":null},""0xe41fa9b0999dbd9276f7e4474e575883717020128b80dc6bd27b75ba5bd6420c-"":{""status"":""not_posted"",""post"":null},""0x7434c3c10da39c52503edf0080337b7fad3f7e33e87dac952f7bfa7c111e99ba-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""posted"",""post"":""https://forum.arbitrum.foundation/t/27142/14""},""0x63dd46900098540b321d48dc1bdcc09cc8cb7cb0dcc85ceb81dceac812b86e06-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""posted"",""post"":""https://forum.arbitrum.foundation/t/27142/14""},""# Fund the Stylus Sprint\n**TLDR of chang"":{""status"":""not_posted"",""post"":null}}}","{""tn"":0,""rn"":0,""score"":""0.00"",""updated"":""manually""}",,,,,null,,,null
19759,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,michiganblockchain.eth,,,,TRUE,412347,"[""michigan_blockchain""]",17.20,86,63.35,,0,,"{""score"":""11.67"",""tn"":9,""rn"":7}","{""score"":""25.00"",""tn"":7,""rn"":7}","{""tn"":16,""rn"":5,""score"":""7.81"",""updated"":""manually"",""breakdown"":{""Nominee Election 10197240934542963510293"":{""status"":""not_posted"",""post"":null},""# Ethereum Protocol Attackathon Sponsors"":{""status"":""not_posted"",""post"":null},""# Upgrade Governor Contracts by Transfer"":{""status"":""not_posted"",""post"":null},""# Enhancing Multichain Governance: Upgra"":{""status"":""not_posted"",""post"":null},""0xaa831b9306c3ec4f4a9b9731e7c445e540e5a24461a79f1166cb8dcdfa692d09-https://forum.arbitrum.foundation/t/aip-whitelist-infura-nova-validator/25083?u=blockworksresearch"":{""status"":""not_posted"",""post"":null},""0x23985f3bb58758f0f43c5248085f6b7f1783c8e205604262336d043558aeca0c-https://forum.arbitrum.foundation/t/research-on-context-and-retention/26807"":{""status"":""not_posted"",""post"":null},""0x7232f2c1d1da127cb65ee6036fc52ed6fc02540aaf6cf79a3045b6031e819a35-https://forum.arbitrum.foundation/t/an-eip-4824-powered-daouri-for-arbitrum-dao/26386"":{""status"":""not_posted"",""post"":null},""0x817ca6edf6d7e5c9fd5c9839cdd266c600054a443169fdb577bc7567f70073f0-"":{""status"":""not_posted"",""post"":null},""0xdfe7bf7e5bc227fc06765f37d9d9ecd1371e637b93b574ae4cc4c1d345cd648f-https://forum.arbitrum.foundation/t/establishing-a-dao-events-budget-for-2025/26734"":{""status"":""not_posted"",""post"":null},""0xc9fc6b61c7e13a4645937937600397e496a3f4703a8f4d00e11c0f641d86ce9f-https://forum.arbitrum.foundation/t/non-constitutional-arbitrum-research-and-development-collective-term-2/26922?u=immutablelawyer"":{""status"":""not_posted"",""post"":null},""0xe41fa9b0999dbd9276f7e4474e575883717020128b80dc6bd27b75ba5bd6420c-"":{""status"":""not_posted"",""post"":null},""0x7434c3c10da39c52503edf0080337b7fad3f7e33e87dac952f7bfa7c111e99ba-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""not_posted"",""post"":null},""0x63dd46900098540b321d48dc1bdcc09cc8cb7cb0dcc85ceb81dceac812b86e06-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""not_posted"",""post"":null},""# Fund the Stylus Sprint\n**TLDR of chang"":{""status"":""not_posted"",""post"":null}}}","{""tn"":9,""rn"":1,""score"":""1.67"",""updated"":""manually""}",,,,,null,,,null
19755,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,,PennBlockchain,,,TRUE,86830,"[""pennblockchain""]",14.60,73,62.52,,0,,"{""score"":""15.00"",""tn"":9,""rn"":9}","{""score"":""25.00"",""tn"":7,""rn"":7}","{""tn"":16,""rn"":4,""score"":""6.25"",""updated"":""manually"",""breakdown"":{""Nominee Election 10197240934542963510293"":{""status"":""not_posted"",""post"":null},""# Ethereum Protocol Attackathon Sponsors"":{""status"":""not_posted"",""post"":null},""# Upgrade Governor Contracts by Transfer"":{""status"":""not_posted"",""post"":null},""# Enhancing Multichain Governance: Upgra"":{""status"":""not_posted"",""post"":null},""0xaa831b9306c3ec4f4a9b9731e7c445e540e5a24461a79f1166cb8dcdfa692d09-https://forum.arbitrum.foundation/t/aip-whitelist-infura-nova-validator/25083?u=blockworksresearch"":{""status"":""not_posted"",""post"":null},""0x23985f3bb58758f0f43c5248085f6b7f1783c8e205604262336d043558aeca0c-https://forum.arbitrum.foundation/t/research-on-context-and-retention/26807"":{""status"":""not_posted"",""post"":null},""0x7232f2c1d1da127cb65ee6036fc52ed6fc02540aaf6cf79a3045b6031e819a35-https://forum.arbitrum.foundation/t/an-eip-4824-powered-daouri-for-arbitrum-dao/26386"":{""status"":""posted"",""post"":""https://forum.arbitrum.foundation/t/26386/29""},""0x817ca6edf6d7e5c9fd5c9839cdd266c600054a443169fdb577bc7567f70073f0-"":{""status"":""not_posted"",""post"":null},""0xdfe7bf7e5bc227fc06765f37d9d9ecd1371e637b93b574ae4cc4c1d345cd648f-https://forum.arbitrum.foundation/t/establishing-a-dao-events-budget-for-2025/26734"":{""status"":""not_posted"",""post"":null},""0xc9fc6b61c7e13a4645937937600397e496a3f4703a8f4d00e11c0f641d86ce9f-https://forum.arbitrum.foundation/t/non-constitutional-arbitrum-research-and-development-collective-term-2/26922?u=immutablelawyer"":{""status"":""not_posted"",""post"":null},""0xe41fa9b0999dbd9276f7e4474e575883717020128b80dc6bd27b75ba5bd6420c-"":{""status"":""not_posted"",""post"":null},""0x7434c3c10da39c52503edf0080337b7fad3f7e33e87dac952f7bfa7c111e99ba-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""not_posted"",""post"":null},""0x63dd46900098540b321d48dc1bdcc09cc8cb7cb0dcc85ceb81dceac812b86e06-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""not_posted"",""post"":null},""# Fund the Stylus Sprint\n**TLDR of chang"":{""status"":""not_posted"",""post"":null}}}","{""tn"":9,""rn"":1,""score"":""1.67"",""updated"":""manually""}",,,,,null,,,null
20699,0xa9cd2d7fe90321badd16ebf6b5db7a6be099ef2e,msig.alexlumley.eth,Alex Lumley,,,TRUE,50383,"[""alexlumley""]",4.40,22,61.59,,0,,"{""score"":""15.00"",""tn"":9,""rn"":9}","{""score"":""25.00"",""tn"":7,""rn"":7}","{""tn"":16,""rn"":11,""score"":""17.19"",""updated"":""manually""}","{""tn"":9,""rn"":0,""score"":""0.00"",""updated"":""manually""}",,,,,null,,,null
19789,0x82254db8aeab5db15126cae6cb48591c3bd52340,,0xTALV0.ETH_MTY,,,TRUE,21,"[""0xtalvo.eth_mty""]",8.60,43,59.54,,0,,"{""score"":""15.00"",""tn"":9,""rn"":9}","{""score"":""25.00"",""tn"":7,""rn"":7}","{""tn"":16,""rn"":7,""score"":""10.94"",""updated"":""manually"",""breakdown"":{""Nominee Election 10197240934542963510293"":{""status"":""not_posted"",""post"":null},""# Ethereum Protocol Attackathon Sponsors"":{""status"":""not_posted"",""post"":null},""# Upgrade Governor Contracts by Transfer"":{""status"":""not_posted"",""post"":null},""# Enhancing Multichain Governance: Upgra"":{""status"":""not_posted"",""post"":null},""0xaa831b9306c3ec4f4a9b9731e7c445e540e5a24461a79f1166cb8dcdfa692d09-https://forum.arbitrum.foundation/t/aip-whitelist-infura-nova-validator/25083?u=blockworksresearch"":{""status"":""not_posted"",""post"":null},""0x23985f3bb58758f0f43c5248085f6b7f1783c8e205604262336d043558aeca0c-https://forum.arbitrum.foundation/t/research-on-context-and-retention/26807"":{""status"":""posted"",""post"":""https://forum.arbitrum.foundation/t/26807/24""},""0x7232f2c1d1da127cb65ee6036fc52ed6fc02540aaf6cf79a3045b6031e819a35-https://forum.arbitrum.foundation/t/an-eip-4824-powered-daouri-for-arbitrum-dao/26386"":{""status"":""posted"",""post"":""https://forum.arbitrum.foundation/t/26386/10""},""0x817ca6edf6d7e5c9fd5c9839cdd266c600054a443169fdb577bc7567f70073f0-"":{""status"":""not_posted"",""post"":null},""0xdfe7bf7e5bc227fc06765f37d9d9ecd1371e637b93b574ae4cc4c1d345cd648f-https://forum.arbitrum.foundation/t/establishing-a-dao-events-budget-for-2025/26734"":{""status"":""posted"",""post"":""https://forum.arbitrum.foundation/t/26734/27""},""0xc9fc6b61c7e13a4645937937600397e496a3f4703a8f4d00e11c0f641d86ce9f-https://forum.arbitrum.foundation/t/non-constitutional-arbitrum-research-and-development-collective-term-2/26922?u=immutablelawyer"":{""status"":""not_posted"",""post"":null},""0xe41fa9b0999dbd9276f7e4474e575883717020128b80dc6bd27b75ba5bd6420c-"":{""status"":""not_posted"",""post"":null},""0x7434c3c10da39c52503edf0080337b7fad3f7e33e87dac952f7bfa7c111e99ba-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""not_posted"",""post"":null},""0x63dd46900098540b321d48dc1bdcc09cc8cb7cb0dcc85ceb81dceac812b86e06-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""not_posted"",""post"":null},""# Fund the Stylus Sprint\n**TLDR of chang"":{""status"":""not_posted"",""post"":null}}}","{""tn"":9,""rn"":0,""score"":""0.00"",""updated"":""manually""}",,,,,null,,,null
19767,0x2ef27b114917dd53f8633440a7c0328fef132e2f,,MUX Protocol,,,TRUE,10213364,"[""realdumbird"",""jean_mux""]",16.00,80,59.03,,0,,"{""score"":""11.67"",""tn"":9,""rn"":7}","{""score"":""25.00"",""tn"":7,""rn"":7}","{""tn"":16,""rn"":3,""score"":""4.69"",""updated"":""manually"",""breakdown"":{""Nominee Election 10197240934542963510293"":{""status"":""not_posted"",""post"":null},""# Ethereum Protocol Attackathon Sponsors"":{""status"":""not_posted"",""post"":null},""# Upgrade Governor Contracts by Transfer"":{""status"":""not_posted"",""post"":null},""# Enhancing Multichain Governance: Upgra"":{""status"":""not_posted"",""post"":null},""0xaa831b9306c3ec4f4a9b9731e7c445e540e5a24461a79f1166cb8dcdfa692d09-https://forum.arbitrum.foundation/t/aip-whitelist-infura-nova-validator/25083?u=blockworksresearch"":{""status"":""not_posted"",""post"":null},""0x23985f3bb58758f0f43c5248085f6b7f1783c8e205604262336d043558aeca0c-https://forum.arbitrum.foundation/t/research-on-context-and-retention/26807"":{""status"":""not_posted"",""post"":null},""0x7232f2c1d1da127cb65ee6036fc52ed6fc02540aaf6cf79a3045b6031e819a35-https://forum.arbitrum.foundation/t/an-eip-4824-powered-daouri-for-arbitrum-dao/26386"":{""status"":""not_posted"",""post"":null},""0x817ca6edf6d7e5c9fd5c9839cdd266c600054a443169fdb577bc7567f70073f0-"":{""status"":""not_posted"",""post"":null},""0xdfe7bf7e5bc227fc06765f37d9d9ecd1371e637b93b574ae4cc4c1d345cd648f-https://forum.arbitrum.foundation/t/establishing-a-dao-events-budget-for-2025/26734"":{""status"":""not_posted"",""post"":null},""0xc9fc6b61c7e13a4645937937600397e496a3f4703a8f4d00e11c0f641d86ce9f-https://forum.arbitrum.foundation/t/non-constitutional-arbitrum-research-and-development-collective-term-2/26922?u=immutablelawyer"":{""status"":""not_posted"",""post"":null},""0xe41fa9b0999dbd9276f7e4474e575883717020128b80dc6bd27b75ba5bd6420c-"":{""status"":""not_posted"",""post"":null},""0x7434c3c10da39c52503edf0080337b7fad3f7e33e87dac952f7bfa7c111e99ba-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""not_posted"",""post"":null},""0x63dd46900098540b321d48dc1bdcc09cc8cb7cb0dcc85ceb81dceac812b86e06-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""not_posted"",""post"":null},""# Fund the Stylus Sprint\n**TLDR of chang"":{""status"":""not_posted"",""post"":null}}}","{""tn"":9,""rn"":1,""score"":""1.67"",""updated"":""manually""}",,,,,null,,,null
19826,0xeaaed688810e48837c3f48e7ebe062cca9e2a9ab,kuiclub.eth,,,https://forum.arbitrum.foundation/t/kuiclub-delegate-communication-thread/27481,TRUE,681,"[""kuiclub""]",15.00,75,58.13,,0,,"{""score"":""15.00"",""tn"":9,""rn"":9}","{""score"":""25.00"",""tn"":7,""rn"":7}","{""tn"":16,""rn"":2,""score"":""3.13"",""updated"":""manually""}","{""tn"":9,""rn"":0,""score"":""0.00"",""updated"":""manually""}",,,,,null,,,null
19752,0x01cf9fd2efa5fdf178bd635c3e2adf25b2052712,disruptionjoe.eth,Distruption Joe,https://raw.githubusercontent.com/mmmgtc/stewards-frontend/main/public/assets/stewards/webp/disruptionjoe.webp,,TRUE,71999,"[""disruptionjoe""]",16.40,82,58.07,,0,,"{""score"":""15.00"",""tn"":9,""rn"":9}","{""score"":""25.00"",""tn"":7,""rn"":7}","{""tn"":16,""rn"":0,""score"":""0.00"",""updated"":""manually"",""breakdown"":{""Nominee Election 10197240934542963510293"":{""status"":""not_posted"",""post"":null},""# Ethereum Protocol Attackathon Sponsors"":{""status"":""not_posted"",""post"":null},""# Upgrade Governor Contracts by Transfer"":{""status"":""not_posted"",""post"":null},""# Enhancing Multichain Governance: Upgra"":{""status"":""not_posted"",""post"":null},""0xaa831b9306c3ec4f4a9b9731e7c445e540e5a24461a79f1166cb8dcdfa692d09-https://forum.arbitrum.foundation/t/aip-whitelist-infura-nova-validator/25083?u=blockworksresearch"":{""status"":""not_posted"",""post"":null},""0x23985f3bb58758f0f43c5248085f6b7f1783c8e205604262336d043558aeca0c-https://forum.arbitrum.foundation/t/research-on-context-and-retention/26807"":{""status"":""not_posted"",""post"":null},""0x7232f2c1d1da127cb65ee6036fc52ed6fc02540aaf6cf79a3045b6031e819a35-https://forum.arbitrum.foundation/t/an-eip-4824-powered-daouri-for-arbitrum-dao/26386"":{""status"":""not_posted"",""post"":null},""0x817ca6edf6d7e5c9fd5c9839cdd266c600054a443169fdb577bc7567f70073f0-"":{""status"":""not_posted"",""post"":null},""0xdfe7bf7e5bc227fc06765f37d9d9ecd1371e637b93b574ae4cc4c1d345cd648f-https://forum.arbitrum.foundation/t/establishing-a-dao-events-budget-for-2025/26734"":{""status"":""not_posted"",""post"":null},""0xc9fc6b61c7e13a4645937937600397e496a3f4703a8f4d00e11c0f641d86ce9f-https://forum.arbitrum.foundation/t/non-constitutional-arbitrum-research-and-development-collective-term-2/26922?u=immutablelawyer"":{""status"":""not_posted"",""post"":null},""0xe41fa9b0999dbd9276f7e4474e575883717020128b80dc6bd27b75ba5bd6420c-"":{""status"":""not_posted"",""post"":null},""0x7434c3c10da39c52503edf0080337b7fad3f7e33e87dac952f7bfa7c111e99ba-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""not_posted"",""post"":null},""0x63dd46900098540b321d48dc1bdcc09cc8cb7cb0dcc85ceb81dceac812b86e06-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""not_posted"",""post"":null},""# Fund the Stylus Sprint\n**TLDR of chang"":{""status"":""not_posted"",""post"":null}}}","{""tn"":9,""rn"":1,""score"":""1.67"",""updated"":""manually""}",,,,,null,,,null
19805,0xad16ebe6ffc7d96624a380f394cd64395b0c6144,dk.3anon.eth,DK,https://static.tally.xyz/f3c35048-e147-4829-bf4e-452b82ae3001_400x400.jpg,,TRUE,3539341,[],17.60,88,57.60,,0,,"{""score"":""15.00"",""tn"":9,""rn"":9}","{""score"":""25.00"",""tn"":7,""rn"":7}","{""tn"":16,""rn"":0,""score"":""0.00"",""updated"":""manually"",""breakdown"":{""Nominee Election 10197240934542963510293"":{""status"":""not_posted"",""post"":null},""# Ethereum Protocol Attackathon Sponsors"":{""status"":""not_posted"",""post"":null},""# Upgrade Governor Contracts by Transfer"":{""status"":""not_posted"",""post"":null},""# Enhancing Multichain Governance: Upgra"":{""status"":""not_posted"",""post"":null},""0xaa831b9306c3ec4f4a9b9731e7c445e540e5a24461a79f1166cb8dcdfa692d09-https://forum.arbitrum.foundation/t/aip-whitelist-infura-nova-validator/25083?u=blockworksresearch"":{""status"":""not_posted"",""post"":null},""0x23985f3bb58758f0f43c5248085f6b7f1783c8e205604262336d043558aeca0c-https://forum.arbitrum.foundation/t/research-on-context-and-retention/26807"":{""status"":""not_posted"",""post"":null},""0x7232f2c1d1da127cb65ee6036fc52ed6fc02540aaf6cf79a3045b6031e819a35-https://forum.arbitrum.foundation/t/an-eip-4824-powered-daouri-for-arbitrum-dao/26386"":{""status"":""not_posted"",""post"":null},""0x817ca6edf6d7e5c9fd5c9839cdd266c600054a443169fdb577bc7567f70073f0-"":{""status"":""not_posted"",""post"":null},""0xdfe7bf7e5bc227fc06765f37d9d9ecd1371e637b93b574ae4cc4c1d345cd648f-https://forum.arbitrum.foundation/t/establishing-a-dao-events-budget-for-2025/26734"":{""status"":""not_posted"",""post"":null},""0xc9fc6b61c7e13a4645937937600397e496a3f4703a8f4d00e11c0f641d86ce9f-https://forum.arbitrum.foundation/t/non-constitutional-arbitrum-research-and-development-collective-term-2/26922?u=immutablelawyer"":{""status"":""not_posted"",""post"":null},""0xe41fa9b0999dbd9276f7e4474e575883717020128b80dc6bd27b75ba5bd6420c-"":{""status"":""not_posted"",""post"":null},""0x7434c3c10da39c52503edf0080337b7fad3f7e33e87dac952f7bfa7c111e99ba-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""not_posted"",""post"":null},""0x63dd46900098540b321d48dc1bdcc09cc8cb7cb0dcc85ceb81dceac812b86e06-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""not_posted"",""post"":null},""# Fund the Stylus Sprint\n**TLDR of chang"":{""status"":""not_posted"",""post"":null}}}","{""tn"":9,""rn"":0,""score"":""0.00"",""updated"":""manually""}",,,,,null,,,null
19765,0x22aa1f4173b826451763ebfce22cf54a0603163c,tameimpala.eth,Hiring Devs,,https://forum.arbitrum.foundation/t/hiringdevs-eth-delegate-communication-thread/21256,TRUE,199319,"[""hiringdevs.eth""]",15.60,78,55.60,,0,,"{""score"":""15.00"",""tn"":9,""rn"":9}","{""score"":""25.00"",""tn"":7,""rn"":7}","{""tn"":16,""rn"":0,""score"":""0.00"",""updated"":""manually"",""breakdown"":{""Nominee Election 10197240934542963510293"":{""status"":""not_posted"",""post"":null},""# Ethereum Protocol Attackathon Sponsors"":{""status"":""not_posted"",""post"":null},""# Upgrade Governor Contracts by Transfer"":{""status"":""not_posted"",""post"":null},""# Enhancing Multichain Governance: Upgra"":{""status"":""not_posted"",""post"":null},""0xaa831b9306c3ec4f4a9b9731e7c445e540e5a24461a79f1166cb8dcdfa692d09-https://forum.arbitrum.foundation/t/aip-whitelist-infura-nova-validator/25083?u=blockworksresearch"":{""status"":""posted"",""post"":null},""0x23985f3bb58758f0f43c5248085f6b7f1783c8e205604262336d043558aeca0c-https://forum.arbitrum.foundation/t/research-on-context-and-retention/26807"":{""status"":""posted"",""post"":null},""0x7232f2c1d1da127cb65ee6036fc52ed6fc02540aaf6cf79a3045b6031e819a35-https://forum.arbitrum.foundation/t/an-eip-4824-powered-daouri-for-arbitrum-dao/26386"":{""status"":""posted"",""post"":null},""0x817ca6edf6d7e5c9fd5c9839cdd266c600054a443169fdb577bc7567f70073f0-"":{""status"":""posted"",""post"":null},""0xdfe7bf7e5bc227fc06765f37d9d9ecd1371e637b93b574ae4cc4c1d345cd648f-https://forum.arbitrum.foundation/t/establishing-a-dao-events-budget-for-2025/26734"":{""status"":""posted"",""post"":null},""0xc9fc6b61c7e13a4645937937600397e496a3f4703a8f4d00e11c0f641d86ce9f-https://forum.arbitrum.foundation/t/non-constitutional-arbitrum-research-and-development-collective-term-2/26922?u=immutablelawyer"":{""status"":""posted"",""post"":null},""0xe41fa9b0999dbd9276f7e4474e575883717020128b80dc6bd27b75ba5bd6420c-"":{""status"":""posted"",""post"":null},""0x7434c3c10da39c52503edf0080337b7fad3f7e33e87dac952f7bfa7c111e99ba-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""posted"",""post"":null},""0x63dd46900098540b321d48dc1bdcc09cc8cb7cb0dcc85ceb81dceac812b86e06-https://forum.arbitrum.foundation/t/reconfirmation-of-gcp-council-appointees/27142"":{""status"":""posted"",""post"":null},""# Fund the Stylus Sprint\n**TLDR of chang"":{""status"":""not_posted"",""post"":null}}}","{""tn"":9,""rn"":0,""score"":""0.00"",""updated"":""manually""}",,,,,null,,,null
